,timestamp,reading
2996,2022-11-10 10:00:00,1181
2997,2022-11-10 12:00:00,1667
2998,2022-11-10 14:00:00,1248
2999,2022-11-10 17:00:00,1688
3000,2022-11-10 18:00:00,1262
3001,2022-11-10 20:00:00,1096
3002,2022-11-10 23:00:00,1186
3003,2022-11-11 00:00:00,1666
3004,2022-11-11 02:00:00,1768
3005,2022-11-11 05:00:00,1538
3006,2022-11-11 06:00:00,1881
3007,2022-11-11 07:00:00,1193
3008,2022-11-11 09:00:00,1978
3009,2022-11-11 13:00:00,1535
3010,2022-11-11 16:00:00,1546
3011,2022-11-11 19:00:00,1254
3012,2022-11-11 22:00:00,1397
3013,2022-11-12 01:00:00,1725
3014,2022-11-12 04:00:00,1938
3015,2022-11-12 05:00:00,1826
3016,2022-11-12 07:00:00,1062
3017,2022-11-12 10:00:00,1952
3018,2022-11-12 14:00:00,1277
3019,2022-11-12 17:00:00,1509
3020,2022-11-12 20:00:00,1273
3021,2022-11-12 21:00:00,1944
3022,2022-11-13 01:00:00,1127
3023,2022-11-13 02:00:00,1205
3024,2022-11-13 03:00:00,1908
3025,2022-11-13 07:00:00,1467
3026,2022-11-13 08:00:00,1589
3027,2022-11-13 10:00:00,1077
3028,2022-11-13 14:00:00,1975
3029,2022-11-13 15:00:00,1767
3030,2022-11-13 19:00:00,1213
3031,2022-11-13 22:00:00,1648
3032,2022-11-13 23:00:00,1551
3033,2022-11-14 00:00:00,1523
3034,2022-11-14 02:00:00,1139
3035,2022-11-14 05:00:00,1776
3036,2022-11-14 07:00:00,1601
3037,2022-11-14 09:00:00,1291
3038,2022-11-14 11:00:00,1380
3039,2022-11-14 12:00:00,1190
3040,2022-11-14 13:00:00,1729
3041,2022-11-14 15:00:00,1214
3042,2022-11-14 16:00:00,1744
3043,2022-11-14 20:00:00,1603
3044,2022-11-15 00:00:00,1424
3045,2022-11-15 01:00:00,1554
3046,2022-11-15 02:00:00,1374
3047,2022-11-15 06:00:00,1615
3048,2022-11-15 10:00:00,1514
3049,2022-11-15 12:00:00,1253
3050,2022-11-15 16:00:00,1097
3051,2022-11-15 19:00:00,1340
3052,2022-11-15 23:00:00,1592
3053,2022-11-16 01:00:00,1960
3054,2022-11-16 02:00:00,1621
3055,2022-11-16 03:00:00,1683
3056,2022-11-16 06:00:00,1571
3057,2022-11-16 09:00:00,1896
3058,2022-11-16 10:00:00,1717
3059,2022-11-16 12:00:00,1572
3060,2022-11-16 13:00:00,1885
3061,2022-11-16 16:00:00,1489
3062,2022-11-16 20:00:00,1684
3063,2022-11-16 21:00:00,1015
3064,2022-11-16 22:00:00,1236
3065,2022-11-17 00:00:00,1775
3066,2022-11-17 03:00:00,1287
3067,2022-11-17 06:00:00,1790
3068,2022-11-17 10:00:00,1369
3069,2022-11-17 11:00:00,1450
3070,2022-11-17 14:00:00,1114
3071,2022-11-17 17:00:00,1240
3072,2022-11-17 19:00:00,1889
3073,2022-11-17 21:00:00,1765
3074,2022-11-17 22:00:00,1621
3075,2022-11-18 00:00:00,1243
3076,2022-11-18 04:00:00,1102
3077,2022-11-18 05:00:00,1481
3078,2022-11-18 06:00:00,1530
3079,2022-11-18 10:00:00,1351
3080,2022-11-18 14:00:00,1586
3081,2022-11-18 18:00:00,1562
3082,2022-11-18 21:00:00,1612
3083,2022-11-19 01:00:00,1766
3084,2022-11-19 03:00:00,1779
3085,2022-11-19 05:00:00,1813
3086,2022-11-19 09:00:00,1833
3087,2022-11-19 12:00:00,1963
3088,2022-11-19 15:00:00,1770
3089,2022-11-19 18:00:00,1046
3090,2022-11-19 22:00:00,1450
3091,2022-11-20 01:00:00,1308
3092,2022-11-20 02:00:00,1904
3093,2022-11-20 04:00:00,1145
3094,2022-11-20 06:00:00,1379
3095,2022-11-20 10:00:00,1806
3096,2022-11-20 11:00:00,1412
3097,2022-11-20 15:00:00,1271
3098,2022-11-20 17:00:00,1506
3099,2022-11-20 18:00:00,1828
3100,2022-11-20 22:00:00,1821
3101,2022-11-21 00:00:00,1999
3102,2022-11-21 03:00:00,1472
3103,2022-11-21 04:00:00,1828
3104,2022-11-21 08:00:00,1553
3105,2022-11-21 09:00:00,1863
3106,2022-11-21 13:00:00,1638
3107,2022-11-21 17:00:00,1922
3108,2022-11-21 21:00:00,1784
3109,2022-11-22 01:00:00,1024
3110,2022-11-22 03:00:00,1594
3111,2022-11-22 04:00:00,1321
3112,2022-11-22 08:00:00,1047
3113,2022-11-22 12:00:00,1661
3114,2022-11-22 13:00:00,1242
3115,2022-11-22 16:00:00,1376
3116,2022-11-22 17:00:00,1960
3117,2022-11-22 20:00:00,1594
3118,2022-11-22 23:00:00,1675
3119,2022-11-23 02:00:00,1020
3120,2022-11-23 03:00:00,1489
3121,2022-11-23 07:00:00,1289
3122,2022-11-23 10:00:00,1890
3123,2022-11-23 11:00:00,1452
3124,2022-11-23 13:00:00,1650
3125,2022-11-23 15:00:00,1083
3126,2022-11-23 18:00:00,1367
3127,2022-11-23 22:00:00,1470
3128,2022-11-24 02:00:00,1866
3129,2022-11-24 05:00:00,1510
3130,2022-11-24 09:00:00,1058
3131,2022-11-24 11:00:00,1150
3132,2022-11-24 14:00:00,1221
3133,2022-11-24 18:00:00,1852
3134,2022-11-24 22:00:00,1357
3135,2022-11-25 02:00:00,1436
3136,2022-11-25 06:00:00,1612
3137,2022-11-25 07:00:00,1460
3138,2022-11-25 08:00:00,1593
3139,2022-11-25 12:00:00,1995
3140,2022-11-25 16:00:00,1594
3141,2022-11-25 20:00:00,1436
3142,2022-11-25 21:00:00,1376
3143,2022-11-26 00:00:00,1875
3144,2022-11-26 04:00:00,1084
3145,2022-11-26 05:00:00,1450
3146,2022-11-26 06:00:00,1258
3147,2022-11-26 08:00:00,1360
3148,2022-11-26 11:00:00,1562
3149,2022-11-26 12:00:00,1140
3150,2022-11-26 13:00:00,1729
3151,2022-11-26 14:00:00,1929
3152,2022-11-26 18:00:00,1315
3153,2022-11-26 20:00:00,1253
3154,2022-11-26 21:00:00,1276
3155,2022-11-27 01:00:00,1166
3156,2022-11-27 02:00:00,1101
3157,2022-11-27 06:00:00,1138
3158,2022-11-27 10:00:00,1499
3159,2022-11-27 13:00:00,1863
3160,2022-11-27 17:00:00,1601
3161,2022-11-27 19:00:00,1241
3162,2022-11-27 21:00:00,1674
3163,2022-11-27 23:00:00,1222
3164,2022-11-28 02:00:00,1240
3165,2022-11-28 05:00:00,1274
3166,2022-11-28 07:00:00,1137
3167,2022-11-28 08:00:00,1957
3168,2022-11-28 12:00:00,1362
3169,2022-11-28 13:00:00,1380
3170,2022-11-28 14:00:00,1902
3171,2022-11-28 17:00:00,1365
3172,2022-11-28 21:00:00,1273
3173,2022-11-28 23:00:00,1222
3174,2022-11-29 03:00:00,1838
3175,2022-11-29 05:00:00,1404
3176,2022-11-29 06:00:00,1152
3177,2022-11-29 08:00:00,1727
3178,2022-11-29 10:00:00,1726
3179,2022-11-29 14:00:00,1442
3180,2022-11-29 18:00:00,1604
3181,2022-11-29 22:00:00,1588
3182,2022-11-29 23:00:00,1742
3183,2022-11-30 03:00:00,1151
3184,2022-11-30 07:00:00,1976
3185,2022-11-30 11:00:00,1728
3186,2022-11-30 14:00:00,1587
3187,2022-11-30 17:00:00,1251
3188,2022-11-30 18:00:00,1802
3189,2022-11-30 19:00:00,1439
3190,2022-11-30 23:00:00,1397
3191,2022-12-01 02:00:00,1002
3192,2022-12-01 03:00:00,1691
3193,2022-12-01 07:00:00,1669
3194,2022-12-01 08:00:00,1032
3195,2022-12-01 11:00:00,1563
3196,2022-12-01 15:00:00,1257
3197,2022-12-01 17:00:00,1474
3198,2022-12-01 19:00:00,1397
3199,2022-12-01 21:00:00,1572
3200,2022-12-02 00:00:00,1379
3201,2022-12-02 04:00:00,1440
3202,2022-12-02 05:00:00,1945
3203,2022-12-02 06:00:00,1280
3204,2022-12-02 10:00:00,1578
3205,2022-12-02 14:00:00,1067
3206,2022-12-02 16:00:00,1697
3207,2022-12-02 19:00:00,1224
3208,2022-12-02 21:00:00,1857
3209,2022-12-02 23:00:00,1131
3210,2022-12-03 00:00:00,1268
3211,2022-12-03 04:00:00,1754
3212,2022-12-03 06:00:00,1911
3213,2022-12-03 08:00:00,1397
3214,2022-12-03 12:00:00,1596
3215,2022-12-03 16:00:00,1409
3216,2022-12-03 17:00:00,1540
3217,2022-12-03 18:00:00,1074
3218,2022-12-03 20:00:00,1614
3219,2022-12-04 00:00:00,1749
3220,2022-12-04 03:00:00,1039
3221,2022-12-04 04:00:00,1542
3222,2022-12-04 07:00:00,1834
3223,2022-12-04 11:00:00,1335
3224,2022-12-04 12:00:00,1853
3225,2022-12-04 14:00:00,1967
3226,2022-12-04 15:00:00,1739
3227,2022-12-04 19:00:00,1179
3228,2022-12-04 23:00:00,1582
3229,2022-12-05 01:00:00,1729
3230,2022-12-05 04:00:00,1422
3231,2022-12-05 08:00:00,1055
3232,2022-12-05 09:00:00,1095
3233,2022-12-05 11:00:00,1162
3234,2022-12-05 15:00:00,1478
3235,2022-12-05 16:00:00,1913
3236,2022-12-05 17:00:00,1993
3237,2022-12-05 18:00:00,1436
3238,2022-12-05 20:00:00,1604
3239,2022-12-06 00:00:00,1998
3240,2022-12-06 02:00:00,1174
3241,2022-12-06 03:00:00,1142
3242,2022-12-06 05:00:00,1419
3243,2022-12-06 09:00:00,1293
3244,2022-12-06 13:00:00,1274
3245,2022-12-06 16:00:00,1341
3246,2022-12-06 17:00:00,1146
3247,2022-12-06 19:00:00,1015
3248,2022-12-06 20:00:00,1425
3249,2022-12-07 00:00:00,1853
3250,2022-12-07 03:00:00,1292
3251,2022-12-07 04:00:00,1154
3252,2022-12-07 05:00:00,1988
3253,2022-12-07 07:00:00,1658
3254,2022-12-07 08:00:00,1017
3255,2022-12-07 12:00:00,1859
3256,2022-12-07 16:00:00,1070
3257,2022-12-07 20:00:00,1259
3258,2022-12-07 23:00:00,1973
3259,2022-12-08 00:00:00,1482
3260,2022-12-08 01:00:00,1579
3261,2022-12-08 03:00:00,1668
3262,2022-12-08 07:00:00,1630
3263,2022-12-08 08:00:00,1031
3264,2022-12-08 12:00:00,1650
3265,2022-12-08 13:00:00,1640
3266,2022-12-08 15:00:00,1184
3267,2022-12-08 16:00:00,1903
3268,2022-12-08 18:00:00,1276
3269,2022-12-08 19:00:00,1577
3270,2022-12-08 22:00:00,1083
3271,2022-12-09 01:00:00,1399
3272,2022-12-09 02:00:00,1381
3273,2022-12-09 05:00:00,1740
3274,2022-12-09 08:00:00,1945
3275,2022-12-09 09:00:00,1632
3276,2022-12-09 13:00:00,1516
3277,2022-12-09 15:00:00,1283
3278,2022-12-09 16:00:00,1995
3279,2022-12-09 17:00:00,1778
3280,2022-12-09 21:00:00,1958
3281,2022-12-10 01:00:00,1002
3282,2022-12-10 05:00:00,1192
3283,2022-12-10 07:00:00,1449
3284,2022-12-10 08:00:00,1206
3285,2022-12-10 12:00:00,1539
3286,2022-12-10 15:00:00,1711
3287,2022-12-10 18:00:00,1497
3288,2022-12-10 20:00:00,1844
3289,2022-12-11 00:00:00,1360
3290,2022-12-11 03:00:00,1330
3291,2022-12-11 05:00:00,1932
3292,2022-12-11 09:00:00,1702
3293,2022-12-11 11:00:00,1564
3294,2022-12-11 15:00:00,1093
3295,2022-12-11 18:00:00,1168
3296,2022-12-11 22:00:00,1410
3297,2022-12-12 01:00:00,1152
3298,2022-12-12 03:00:00,1619
3299,2022-12-12 04:00:00,1824
3300,2022-12-12 08:00:00,1353
3301,2022-12-12 09:00:00,1697
3302,2022-12-12 10:00:00,1289
3303,2022-12-12 11:00:00,1091
3304,2022-12-12 14:00:00,1013
3305,2022-12-12 17:00:00,1885
3306,2022-12-12 19:00:00,1238
3307,2022-12-12 23:00:00,1248
3308,2022-12-13 03:00:00,1261
3309,2022-12-13 05:00:00,1920
3310,2022-12-13 06:00:00,1994
3311,2022-12-13 08:00:00,1766
3312,2022-12-13 11:00:00,1523
3313,2022-12-13 14:00:00,1802
3314,2022-12-13 17:00:00,1452
3315,2022-12-13 21:00:00,1814
3316,2022-12-13 23:00:00,1274
3317,2022-12-14 01:00:00,1675
3318,2022-12-14 02:00:00,1088
3319,2022-12-14 03:00:00,1917
3320,2022-12-14 05:00:00,1506
3321,2022-12-14 07:00:00,1171
3322,2022-12-14 09:00:00,1133
3323,2022-12-14 10:00:00,1350
3324,2022-12-14 12:00:00,1165
3325,2022-12-14 16:00:00,1058
3326,2022-12-14 19:00:00,1711
3327,2022-12-14 21:00:00,1833
3328,2022-12-14 23:00:00,1090
3329,2022-12-15 02:00:00,1242
3330,2022-12-15 06:00:00,1652
3331,2022-12-15 08:00:00,1078
3332,2022-12-15 12:00:00,1428
3333,2022-12-15 15:00:00,1541
3334,2022-12-15 16:00:00,1338
3335,2022-12-15 19:00:00,1284
3336,2022-12-15 23:00:00,1005
3337,2022-12-16 00:00:00,1099
3338,2022-12-16 04:00:00,1487
3339,2022-12-16 07:00:00,1816
3340,2022-12-16 09:00:00,1686
3341,2022-12-16 13:00:00,1921
3342,2022-12-16 15:00:00,1424
3343,2022-12-16 18:00:00,1453
3344,2022-12-16 21:00:00,1241
3345,2022-12-16 23:00:00,1264
3346,2022-12-17 03:00:00,1966
3347,2022-12-17 04:00:00,1146
3348,2022-12-17 07:00:00,1226
3349,2022-12-17 08:00:00,1712
3350,2022-12-17 09:00:00,1643
3351,2022-12-17 11:00:00,1059
3352,2022-12-17 13:00:00,1452
3353,2022-12-17 16:00:00,1473
3354,2022-12-17 20:00:00,1291
3355,2022-12-17 21:00:00,1079
3356,2022-12-18 00:00:00,1652
3357,2022-12-18 03:00:00,1587
3358,2022-12-18 07:00:00,1665
3359,2022-12-18 10:00:00,1985
3360,2022-12-18 12:00:00,1193
3361,2022-12-18 13:00:00,1128
3362,2022-12-18 14:00:00,1191
3363,2022-12-18 18:00:00,1910
3364,2022-12-18 20:00:00,1572
3365,2022-12-18 23:00:00,1268
3366,2022-12-19 03:00:00,1532
3367,2022-12-19 07:00:00,1639
3368,2022-12-19 09:00:00,1848
3369,2022-12-19 12:00:00,1983
3370,2022-12-19 13:00:00,1696
3371,2022-12-19 15:00:00,1648
3372,2022-12-19 17:00:00,1714
3373,2022-12-19 21:00:00,1807
3374,2022-12-19 22:00:00,1228
3375,2022-12-20 02:00:00,1676
3376,2022-12-20 06:00:00,1721
3377,2022-12-20 10:00:00,1932
3378,2022-12-20 14:00:00,1394
3379,2022-12-20 15:00:00,1255
3380,2022-12-20 18:00:00,1109
3381,2022-12-20 19:00:00,1898
3382,2022-12-20 20:00:00,1963
3383,2022-12-21 00:00:00,1646
3384,2022-12-21 04:00:00,1706
3385,2022-12-21 05:00:00,1432
3386,2022-12-21 06:00:00,1251
3387,2022-12-21 09:00:00,1459
3388,2022-12-21 10:00:00,1144
3389,2022-12-21 11:00:00,1698
3390,2022-12-21 15:00:00,1195
3391,2022-12-21 17:00:00,1113
3392,2022-12-21 21:00:00,1500
3393,2022-12-21 23:00:00,1273
3394,2022-12-22 00:00:00,1021
3395,2022-12-22 01:00:00,1615
3396,2022-12-22 04:00:00,1349
3397,2022-12-22 06:00:00,1837
3398,2022-12-22 10:00:00,1929
3399,2022-12-22 12:00:00,1051
3400,2022-12-22 15:00:00,1197
3401,2022-12-22 16:00:00,1434
3402,2022-12-22 20:00:00,1411
3403,2022-12-22 22:00:00,1338
3404,2022-12-23 01:00:00,1690
3405,2022-12-23 02:00:00,1733
3406,2022-12-23 03:00:00,1230
3407,2022-12-23 07:00:00,1599
3408,2022-12-23 08:00:00,1354
3409,2022-12-23 09:00:00,1420
3410,2022-12-23 12:00:00,1478
3411,2022-12-23 13:00:00,1251
3412,2022-12-23 15:00:00,1294
3413,2022-12-23 19:00:00,1840
3414,2022-12-23 23:00:00,1043
3415,2022-12-24 01:00:00,1032
3416,2022-12-24 04:00:00,1734
3417,2022-12-24 06:00:00,1895
3418,2022-12-24 09:00:00,1396
3419,2022-12-24 11:00:00,1069
3420,2022-12-24 12:00:00,1051
3421,2022-12-24 14:00:00,1692
3422,2022-12-24 18:00:00,1771
3423,2022-12-24 22:00:00,1943
3424,2022-12-25 01:00:00,1116
3425,2022-12-25 04:00:00,1043
3426,2022-12-25 05:00:00,1885
3427,2022-12-25 06:00:00,1602
3428,2022-12-25 07:00:00,1498
3429,2022-12-25 09:00:00,1098
3430,2022-12-25 10:00:00,1192
3431,2022-12-25 12:00:00,1926
3432,2022-12-25 16:00:00,1804
3433,2022-12-25 20:00:00,1338
3434,2022-12-25 21:00:00,1544
3435,2022-12-25 22:00:00,1472
3436,2022-12-26 01:00:00,1376
3437,2022-12-26 04:00:00,1447
3438,2022-12-26 05:00:00,1201
3439,2022-12-26 08:00:00,1805
3440,2022-12-26 12:00:00,1605
3441,2022-12-26 15:00:00,1905
3442,2022-12-26 18:00:00,1390
3443,2022-12-26 21:00:00,1536
3444,2022-12-27 01:00:00,1701
3445,2022-12-27 05:00:00,1250
3446,2022-12-27 09:00:00,1521
3447,2022-12-27 12:00:00,1319
3448,2022-12-27 15:00:00,1611
3449,2022-12-27 18:00:00,1713
3450,2022-12-27 22:00:00,1120
3451,2022-12-28 01:00:00,1659
3452,2022-12-28 04:00:00,1979
3453,2022-12-28 07:00:00,1742
3454,2022-12-28 08:00:00,1202
3455,2022-12-28 10:00:00,1862
3456,2022-12-28 13:00:00,1057
3457,2022-12-28 17:00:00,1782
3458,2022-12-28 18:00:00,1099
3459,2022-12-28 21:00:00,1441
3460,2022-12-29 00:00:00,1774
3461,2022-12-29 04:00:00,1553
3462,2022-12-29 08:00:00,1524
3463,2022-12-29 12:00:00,1471
3464,2022-12-29 14:00:00,1498
3465,2022-12-29 17:00:00,1165
3466,2022-12-29 20:00:00,1326
3467,2022-12-30 00:00:00,1143
3468,2022-12-30 03:00:00,1802
3469,2022-12-30 07:00:00,1966
3470,2022-12-30 10:00:00,1742
3471,2022-12-30 13:00:00,1567
3472,2022-12-30 17:00:00,1720
3473,2022-12-30 21:00:00,1712
3474,2022-12-31 00:00:00,1240
3475,2022-12-31 01:00:00,1742
3476,2022-12-31 03:00:00,1872
3477,2022-12-31 04:00:00,1615
3478,2022-12-31 08:00:00,1119
3479,2022-12-31 09:00:00,1879
3480,2022-12-31 11:00:00,1909
3481,2022-12-31 14:00:00,1666
3482,2022-12-31 17:00:00,1406
3483,2022-12-31 19:00:00,1056
3484,2022-12-31 23:00:00,1271
3485,2023-01-01 00:00:00,1669
3486,2023-01-01 02:00:00,1268
3487,2023-01-01 03:00:00,1618
3488,2023-01-01 06:00:00,1943
3489,2023-01-01 07:00:00,1697
3490,2023-01-01 10:00:00,1934
3491,2023-01-01 11:00:00,1425
3492,2023-01-01 14:00:00,1045
3493,2023-01-01 16:00:00,1948
3494,2023-01-01 17:00:00,1855
3495,2023-01-01 21:00:00,1256
3496,2023-01-01 23:00:00,1037
3497,2023-01-02 03:00:00,1940
3498,2023-01-02 06:00:00,1468
3499,2023-01-02 08:00:00,1700
3500,2023-01-02 10:00:00,1740
3501,2023-01-02 12:00:00,1935
3502,2023-01-02 15:00:00,1986
3503,2023-01-02 19:00:00,1410
3504,2023-01-02 22:00:00,1917
3505,2023-01-03 01:00:00,1676
3506,2023-01-03 03:00:00,1918
3507,2023-01-03 05:00:00,1087
3508,2023-01-03 07:00:00,1658
3509,2023-01-03 10:00:00,1681
3510,2023-01-03 14:00:00,1857
3511,2023-01-03 16:00:00,1576
3512,2023-01-03 19:00:00,1951
3513,2023-01-03 22:00:00,1454
3514,2023-01-03 23:00:00,1615
3515,2023-01-04 03:00:00,2000
3516,2023-01-04 06:00:00,1865
3517,2023-01-04 10:00:00,1214
3518,2023-01-04 11:00:00,1644
3519,2023-01-04 13:00:00,1741
3520,2023-01-04 15:00:00,1209
3521,2023-01-04 19:00:00,1926
3522,2023-01-04 20:00:00,1388
3523,2023-01-04 23:00:00,1245
3524,2023-01-05 01:00:00,1545
3525,2023-01-05 05:00:00,1717
3526,2023-01-05 08:00:00,1032
3527,2023-01-05 12:00:00,1602
3528,2023-01-05 14:00:00,1750
3529,2023-01-05 18:00:00,1131
3530,2023-01-05 21:00:00,1737
3531,2023-01-06 00:00:00,1684
3532,2023-01-06 01:00:00,1620
3533,2023-01-06 05:00:00,1888
3534,2023-01-06 09:00:00,1559
3535,2023-01-06 11:00:00,1847
3536,2023-01-06 13:00:00,1809
3537,2023-01-06 15:00:00,1724
3538,2023-01-06 19:00:00,1165
3539,2023-01-06 21:00:00,1003
3540,2023-01-07 01:00:00,1255
3541,2023-01-07 05:00:00,1346
3542,2023-01-07 08:00:00,1512
3543,2023-01-07 12:00:00,1993
3544,2023-01-07 14:00:00,1021
3545,2023-01-07 17:00:00,1623
3546,2023-01-07 19:00:00,1454
3547,2023-01-07 21:00:00,1365
3548,2023-01-07 23:00:00,1139
3549,2023-01-08 03:00:00,1804
3550,2023-01-08 05:00:00,1945
3551,2023-01-08 06:00:00,1629
3552,2023-01-08 10:00:00,1057
3553,2023-01-08 14:00:00,1731
3554,2023-01-08 16:00:00,1753
3555,2023-01-08 19:00:00,1294
3556,2023-01-08 23:00:00,1744
3557,2023-01-09 00:00:00,1889
3558,2023-01-09 01:00:00,1333
3559,2023-01-09 02:00:00,1824
3560,2023-01-09 04:00:00,1129
3561,2023-01-09 07:00:00,1698
3562,2023-01-09 09:00:00,1559
3563,2023-01-09 12:00:00,1553
3564,2023-01-09 16:00:00,1661
3565,2023-01-09 20:00:00,1435
3566,2023-01-10 00:00:00,1204
3567,2023-01-10 02:00:00,1123
3568,2023-01-10 03:00:00,1002
3569,2023-01-10 05:00:00,1454
3570,2023-01-10 06:00:00,1360
3571,2023-01-10 09:00:00,1209
3572,2023-01-10 13:00:00,1063
3573,2023-01-10 16:00:00,1727
3574,2023-01-10 17:00:00,1667
3575,2023-01-10 19:00:00,1074
3576,2023-01-10 21:00:00,1450
3577,2023-01-11 00:00:00,1182
3578,2023-01-11 01:00:00,1690
3579,2023-01-11 02:00:00,1580
3580,2023-01-11 04:00:00,1306
3581,2023-01-11 05:00:00,1002
3582,2023-01-11 08:00:00,1907
3583,2023-01-11 09:00:00,1579
3584,2023-01-11 13:00:00,1345
3585,2023-01-11 16:00:00,1323
3586,2023-01-11 19:00:00,1749
3587,2023-01-11 21:00:00,1540
3588,2023-01-12 00:00:00,1012
3589,2023-01-12 03:00:00,1680
3590,2023-01-12 05:00:00,1595
3591,2023-01-12 09:00:00,1566
3592,2023-01-12 10:00:00,1462
3593,2023-01-12 11:00:00,1129
3594,2023-01-12 15:00:00,1837
3595,2023-01-12 19:00:00,1770
3596,2023-01-12 21:00:00,1591
3597,2023-01-12 23:00:00,1675
3598,2023-01-13 00:00:00,1799
3599,2023-01-13 01:00:00,1421
