,0
2998,0
2999,1
3000,0
3001,1
3002,2
3003,3
3004,2
3005,0
3006,0
3007,2
3008,1
3009,1
3010,3
3011,0
3012,0
3013,0
3014,3
3015,0
3016,2
3017,2
3018,3
3019,1
3020,2
3021,0
3022,2
3023,3
3024,0
3025,2
3026,1
3027,0
3028,2
3029,0
3030,3
3031,0
3032,1
3033,3
3034,2
3035,1
3036,2
3037,2
3038,3
3039,0
3040,3
3041,0
3042,3
3043,1
3044,1
3045,1
3046,1
3047,2
3048,3
3049,0
3050,0
3051,3
3052,1
3053,3
3054,1
3055,1
3056,2
3057,1
3058,3
3059,3
3060,1
3061,1
3062,2
3063,0
3064,2
3065,3
3066,2
3067,0
3068,0
3069,0
3070,2
3071,0
3072,3
3073,2
3074,3
3075,0
3076,2
3077,0
3078,0
3079,2
3080,3
3081,1
3082,0
3083,1
3084,0
3085,0
3086,1
3087,2
3088,2
3089,2
3090,1
3091,1
3092,1
3093,0
3094,2
3095,3
3096,1
3097,2
3098,3
3099,2
3100,2
3101,2
3102,0
3103,2
3104,2
3105,3
3106,3
3107,1
3108,2
3109,0
3110,1
3111,1
3112,3
3113,3
3114,1
3115,1
3116,2
3117,2
3118,0
3119,0
3120,2
3121,2
3122,0
3123,0
3124,0
3125,3
3126,1
3127,1
3128,1
3129,0
3130,3
3131,0
3132,3
3133,0
3134,1
3135,3
3136,1
3137,0
3138,0
3139,2
3140,3
3141,3
3142,2
3143,3
3144,1
3145,0
3146,2
3147,1
3148,0
3149,0
3150,3
3151,2
3152,1
3153,0
3154,3
3155,1
3156,3
3157,3
3158,1
3159,1
3160,2
3161,3
3162,0
3163,0
3164,3
3165,2
3166,0
3167,3
3168,0
3169,0
3170,3
3171,0
3172,1
3173,0
3174,0
3175,0
3176,0
3177,2
3178,3
3179,1
3180,3
3181,2
3182,3
3183,1
3184,1
3185,0
3186,3
3187,3
3188,1
3189,3
3190,1
3191,2
3192,1
3193,0
3194,0
3195,3
3196,3
3197,3
3198,1
3199,2
3200,3
3201,3
3202,3
3203,1
3204,1
3205,2
3206,2
3207,2
3208,3
3209,2
3210,1
3211,3
3212,0
3213,1
3214,0
3215,1
3216,0
3217,2
3218,3
3219,1
3220,1
3221,3
3222,2
3223,2
3224,0
3225,1
3226,3
3227,0
3228,1
3229,1
3230,0
3231,0
3232,0
3233,0
3234,3
3235,0
3236,3
3237,0
3238,0
3239,0
3240,1
3241,0
3242,1
3243,0
3244,2
3245,1
3246,0
3247,3
3248,2
3249,3
3250,2
3251,3
3252,1
3253,0
3254,2
3255,1
3256,2
3257,1
3258,0
3259,0
3260,0
3261,1
3262,2
3263,2
3264,0
3265,1
3266,1
3267,0
3268,0
3269,1
3270,3
3271,3
3272,3
3273,1
3274,3
3275,3
3276,2
3277,0
3278,1
3279,0
3280,0
3281,1
3282,0
3283,0
3284,2
3285,3
3286,1
3287,3
3288,1
3289,1
3290,1
3291,1
3292,3
3293,0
3294,3
3295,1
3296,1
3297,3
3298,3
3299,1
3300,1
3301,2
3302,0
3303,3
3304,3
3305,2
3306,0
3307,1
3308,3
3309,3
3310,0
3311,2
3312,3
3313,0
3314,2
3315,0
3316,2
3317,1
3318,2
3319,3
3320,0
3321,0
3322,1
3323,0
3324,3
3325,0
3326,3
3327,0
3328,1
3329,2
3330,0
3331,3
3332,2
3333,0
3334,1
3335,3
3336,2
3337,0
3338,0
3339,0
3340,3
3341,3
3342,0
3343,3
3344,1
3345,3
3346,1
3347,3
3348,1
3349,0
3350,2
3351,3
3352,0
3353,2
3354,2
3355,1
3356,3
3357,1
3358,2
3359,1
3360,3
3361,3
3362,0
3363,0
3364,2
3365,1
3366,0
3367,2
3368,2
3369,3
3370,1
3371,3
3372,1
3373,0
3374,0
3375,1
3376,1
3377,2
3378,2
3379,0
3380,0
3381,2
3382,3
3383,1
3384,1
3385,1
3386,2
3387,3
3388,1
3389,3
3390,1
3391,2
3392,0
3393,0
3394,2
3395,1
3396,2
3397,0
3398,3
3399,3
3400,3
3401,0
3402,0
3403,2
3404,1
3405,3
3406,2
3407,2
3408,3
3409,3
3410,3
3411,1
3412,1
3413,0
3414,3
3415,3
3416,0
3417,2
3418,0
3419,0
3420,0
3421,0
3422,0
3423,1
3424,0
3425,2
3426,1
3427,0
3428,2
3429,2
3430,3
3431,2
3432,1
3433,0
3434,1
3435,0
3436,2
3437,1
3438,0
3439,3
3440,2
3441,0
3442,0
3443,3
3444,2
3445,1
3446,3
3447,1
3448,0
3449,2
3450,0
3451,3
3452,0
3453,1
3454,3
3455,3
3456,0
3457,3
3458,3
3459,2
3460,2
3461,3
3462,1
3463,0
3464,2
3465,0
3466,1
3467,3
3468,0
3469,1
3470,2
3471,3
3472,3
3473,3
3474,1
3475,2
3476,1
3477,0
3478,1
3479,3
3480,3
3481,0
3482,3
3483,0
3484,3
3485,0
3486,0
3487,0
3488,3
3489,0
3490,3
3491,2
3492,2
3493,0
3494,2
3495,2
3496,3
3497,3
3498,2
3499,3
3500,3
3501,2
3502,1
3503,1
3504,2
3505,3
3506,2
3507,2
3508,3
3509,0
3510,2
3511,0
3512,0
3513,1
3514,1
3515,2
3516,2
3517,3
3518,3
3519,2
3520,1
3521,3
3522,3
3523,0
3524,2
3525,3
3526,2
3527,3
3528,0
3529,0
3530,2
3531,1
3532,2
3533,1
3534,1
3535,2
3536,1
3537,3
3538,1
3539,0
3540,3
3541,1
3542,0
3543,3
3544,1
3545,3
3546,1
3547,0
3548,3
3549,0
3550,3
3551,1
3552,1
3553,3
3554,1
3555,1
3556,3
3557,0
3558,3
3559,1
3560,3
3561,0
3562,3
3563,0
3564,2
3565,1
3566,2
3567,1
3568,3
3569,0
3570,3
3571,0
3572,3
3573,1
3574,0
3575,1
3576,3
3577,3
3578,1
3579,0
3580,2
3581,1
3582,1
3583,2
3584,2
3585,1
3586,2
3587,3
3588,3
3589,1
3590,0
3591,0
3592,3
3593,0
3594,1
3595,1
3596,3
3597,1
3598,2
3599,3
3600,3
3601,1
3602,0
3603,2
3604,2
3605,2
3606,0
3607,2
3608,3
3609,3
3610,1
3611,1
3612,2
3613,2
3614,3
3615,0
3616,1
3617,0
3618,0
3619,0
3620,1
3621,0
3622,3
3623,2
3624,0
3625,3
3626,0
3627,3
3628,2
3629,3
3630,3
3631,0
3632,1
3633,0
3634,3
3635,0
3636,3
3637,2
3638,0
3639,0
3640,2
3641,3
3642,2
3643,1
3644,1
3645,3
3646,0
3647,1
3648,2
3649,0
3650,0
3651,3
3652,2
3653,0
3654,2
3655,3
3656,0
3657,1
3658,3
3659,3
3660,1
3661,1
3662,2
3663,1
3664,0
3665,3
3666,2
3667,3
3668,3
3669,0
3670,0
3671,1
3672,3
3673,1
3674,1
3675,3
3676,2
3677,2
3678,1
3679,0
3680,0
3681,0
3682,3
3683,0
3684,2
3685,0
3686,3
3687,0
3688,3
3689,1
3690,1
3691,1
3692,0
3693,0
3694,2
3695,3
3696,3
3697,1
3698,0
3699,3
3700,0
3701,1
3702,1
3703,2
3704,0
3705,0
3706,0
3707,0
3708,0
3709,3
3710,0
3711,3
3712,3
3713,2
3714,1
3715,0
3716,0
3717,3
3718,2
3719,0
3720,2
3721,2
3722,0
3723,2
3724,2
3725,1
3726,2
3727,2
3728,3
3729,0
3730,3
3731,3
3732,1
3733,2
3734,2
3735,2
3736,2
3737,1
3738,2
3739,3
3740,2
3741,3
3742,1
3743,2
3744,3
3745,0
3746,1
3747,3
3748,0
3749,0
3750,3
3751,1
3752,2
3753,1
3754,1
3755,1
3756,3
3757,2
3758,1
3759,2
3760,3
3761,0
3762,3
3763,1
3764,2
3765,1
3766,0
3767,3
3768,3
3769,1
3770,0
3771,3
3772,1
3773,2
3774,2
3775,2
3776,3
3777,3
3778,3
3779,1
3780,0
3781,1
3782,2
3783,3
3784,0
3785,2
3786,2
3787,2
3788,1
3789,0
3790,2
3791,1
3792,2
3793,0
3794,0
3795,3
3796,3
3797,3
3798,0
3799,1
3800,3
3801,2
3802,0
3803,1
3804,2
3805,0
3806,0
3807,1
3808,2
3809,2
3810,0
3811,0
3812,3
3813,0
3814,3
3815,3
3816,1
3817,0
3818,0
3819,1
3820,0
3821,1
3822,0
3823,2
3824,0
3825,2
3826,1
3827,3
3828,0
3829,1
3830,1
3831,2
3832,0
3833,2
3834,1
3835,0
3836,0
3837,0
3838,1
3839,1
3840,1
3841,2
3842,1
3843,1
3844,3
3845,2
3846,0
3847,2
3848,0
3849,1
3850,0
3851,0
3852,2
3853,0
3854,1
3855,2
3856,1
3857,1
3858,0
3859,1
3860,2
3861,0
3862,2
3863,2
3864,1
3865,3
3866,0
3867,3
3868,3
3869,1
3870,0
3871,1
3872,2
3873,0
3874,2
3875,0
3876,1
3877,0
3878,0
3879,0
3880,1
3881,3
3882,0
3883,1
3884,3
3885,1
3886,0
3887,1
3888,3
3889,3
3890,0
3891,2
3892,3
3893,2
3894,0
3895,1
3896,1
3897,1
3898,0
3899,2
3900,3
3901,1
3902,2
3903,2
3904,3
3905,2
3906,3
3907,3
3908,2
3909,3
3910,3
3911,3
3912,0
3913,0
3914,3
3915,2
3916,2
3917,2
3918,2
3919,1
3920,0
3921,1
3922,3
3923,0
3924,0
3925,3
3926,3
3927,2
3928,2
3929,0
3930,3
3931,3
3932,3
3933,0
3934,0
3935,3
3936,2
3937,1
3938,3
3939,2
3940,1
3941,1
3942,0
3943,2
3944,2
3945,0
3946,3
3947,1
3948,1
3949,0
3950,3
3951,2
3952,3
3953,1
3954,3
3955,0
3956,2
3957,2
3958,1
3959,0
3960,0
3961,2
3962,0
3963,3
3964,1
3965,0
3966,0
3967,3
3968,2
3969,2
3970,3
3971,3
3972,1
3973,3
3974,3
3975,1
3976,2
3977,2
3978,0
3979,2
3980,2
3981,3
3982,2
3983,1
3984,1
3985,2
3986,2
3987,0
3988,2
3989,2
3990,1
3991,1
3992,3
3993,0
3994,1
3995,3
3996,1
3997,2
3998,3
3999,0
4000,2
4001,3
4002,3
4003,2
4004,3
4005,0
4006,1
4007,1
4008,0
4009,2
4010,0
4011,2
4012,0
4013,0
4014,1
4015,1
4016,0
4017,2
4018,3
4019,0
4020,1
4021,2
4022,0
4023,0
4024,1
4025,3
4026,0
4027,2
4028,3
4029,3
4030,1
4031,1
4032,1
4033,3
4034,3
4035,1
4036,1
4037,3
4038,2
4039,3
4040,0
4041,0
4042,0
4043,1
4044,1
4045,1
4046,1
4047,3
4048,1
4049,0
4050,2
4051,2
4052,1
4053,1
4054,3
4055,0
4056,1
4057,3
4058,2
4059,0
4060,2
4061,2
4062,3
4063,1
4064,2
4065,1
4066,2
4067,3
4068,1
4069,0
4070,3
4071,3
4072,3
4073,2
4074,1
4075,3
4076,3
4077,2
4078,3
4079,2
4080,0
4081,0
4082,1
4083,0
4084,2
4085,1
4086,1
4087,0
4088,2
4089,1
4090,1
4091,3
4092,3
4093,3
4094,3
4095,1
4096,0
4097,2
4098,0
4099,2
4100,3
4101,3
4102,0
4103,0
4104,0
4105,3
4106,1
4107,0
4108,0
4109,1
4110,0
4111,1
4112,2
4113,2
4114,0
4115,2
4116,0
4117,3
4118,1
4119,3
4120,1
4121,1
4122,1
4123,1
4124,0
4125,3
4126,2
4127,2
4128,0
4129,3
4130,3
4131,0
4132,1
4133,3
4134,2
4135,0
4136,2
4137,2
4138,0
4139,3
4140,0
4141,3
4142,3
4143,1
4144,3
4145,3
4146,3
4147,3
4148,3
4149,1
4150,1
4151,3
4152,3
4153,2
4154,0
4155,2
4156,2
4157,3
4158,2
4159,2
4160,1
4161,0
4162,0
4163,0
4164,0
4165,0
4166,1
4167,2
4168,2
4169,0
4170,0
4171,1
4172,2
4173,0
4174,3
4175,1
4176,0
4177,2
4178,0
4179,0
4180,0
4181,1
4182,2
4183,0
4184,3
4185,1
4186,0
4187,0
4188,1
4189,0
4190,2
4191,2
4192,2
4193,0
4194,0
4195,3
4196,1
4197,2
4198,0
4199,1
4200,1
4201,0
4202,2
4203,1
4204,3
4205,3
4206,3
4207,2
4208,0
4209,1
4210,0
4211,1
4212,3
4213,1
4214,1
4215,1
4216,0
4217,3
4218,0
4219,3
4220,1
4221,2
4222,0
4223,0
4224,3
4225,2
4226,0
4227,3
4228,3
4229,3
4230,3
4231,1
4232,1
4233,2
4234,3
4235,1
4236,2
4237,0
4238,3
4239,1
4240,2
4241,0
4242,0
4243,0
4244,2
4245,2
4246,2
4247,3
4248,3
4249,0
4250,3
4251,3
4252,3
4253,0
4254,0
4255,3
4256,2
4257,0
4258,3
4259,0
4260,3
4261,3
4262,0
4263,1
4264,0
4265,0
4266,3
4267,1
4268,2
4269,3
4270,1
4271,2
4272,2
4273,3
4274,3
4275,0
4276,2
4277,3
4278,1
4279,3
4280,2
4281,3
4282,1
4283,3
4284,0
4285,1
4286,0
4287,1
4288,0
4289,2
4290,0
4291,2
4292,3
4293,3
4294,3
4295,1
4296,1
4297,0
4298,3
4299,0
4300,1
4301,0
4302,2
4303,1
4304,3
4305,3
4306,2
4307,0
4308,3
4309,2
4310,0
4311,1
4312,0
4313,0
4314,2
4315,2
4316,2
4317,2
4318,3
4319,1
4320,2
4321,3
4322,0
4323,3
4324,2
4325,0
4326,2
4327,1
4328,1
4329,2
4330,3
4331,3
4332,2
4333,0
4334,2
4335,3
4336,0
4337,1
4338,2
4339,2
4340,3
4341,0
4342,3
4343,2
4344,3
4345,0
4346,0
4347,3
4348,1
4349,1
4350,2
4351,0
4352,1
4353,1
4354,3
4355,0
4356,3
4357,2
4358,1
4359,2
4360,2
4361,0
4362,3
4363,3
4364,2
4365,2
4366,0
4367,2
4368,3
4369,0
4370,2
4371,3
4372,2
4373,3
4374,1
4375,1
4376,2
4377,1
4378,0
4379,1
4380,0
4381,0
4382,0
4383,2
4384,2
4385,2
4386,2
4387,1
4388,3
4389,1
4390,0
4391,2
4392,0
4393,3
4394,0
4395,2
4396,2
4397,0
4398,0
4399,1
4400,0
4401,3
4402,3
4403,1
4404,0
4405,0
4406,0
4407,3
4408,3
4409,2
4410,1
4411,0
4412,3
4413,3
4414,2
4415,2
4416,2
4417,1
4418,0
4419,3
4420,0
4421,3
4422,3
4423,0
4424,0
4425,2
4426,0
4427,3
4428,0
4429,1
4430,1
4431,1
4432,1
4433,2
4434,0
4435,3
4436,0
4437,1
4438,1
4439,0
4440,3
4441,2
4442,3
4443,3
4444,2
4445,1
4446,1
4447,1
4448,0
4449,3
4450,0
4451,1
4452,0
4453,3
4454,3
4455,3
4456,0
4457,0
4458,0
4459,1
4460,3
4461,2
4462,2
4463,2
4464,2
4465,2
4466,3
4467,1
4468,3
4469,2
4470,0
4471,1
4472,3
4473,1
4474,2
4475,0
4476,3
4477,3
4478,1
4479,2
4480,1
4481,3
4482,3
4483,2
4484,3
4485,0
4486,3
4487,2
4488,1
4489,2
4490,3
4491,0
4492,2
4493,0
4494,3
4495,3
4496,3
4497,3
4498,2
4499,3
4500,3
4501,3
4502,0
4503,2
4504,0
4505,2
4506,1
4507,1
4508,3
4509,3
4510,0
4511,2
4512,1
4513,0
4514,1
4515,3
4516,0
4517,2
4518,1
4519,0
4520,1
4521,1
4522,1
4523,1
4524,1
4525,2
4526,0
4527,3
4528,2
4529,1
4530,0
4531,2
4532,1
4533,2
4534,0
4535,1
4536,3
4537,1
4538,2
4539,0
4540,3
4541,3
4542,3
4543,2
4544,0
4545,0
4546,2
4547,3
4548,2
4549,1
4550,3
4551,2
4552,0
4553,2
4554,1
4555,0
4556,2
4557,2
4558,1
4559,0
4560,3
4561,2
4562,2
4563,1
4564,1
4565,2
4566,1
4567,3
4568,1
4569,1
4570,3
4571,0
4572,3
4573,1
4574,1
4575,0
4576,2
4577,1
4578,0
4579,1
4580,0
4581,3
4582,0
4583,2
4584,2
4585,3
4586,1
4587,3
4588,3
4589,3
4590,2
4591,0
4592,3
4593,1
4594,0
4595,2
4596,3
4597,0
4598,1
4599,0
4600,1
4601,3
4602,0
4603,3
4604,1
4605,0
4606,2
4607,2
4608,2
4609,0
4610,0
4611,3
4612,0
4613,2
4614,1
4615,1
4616,3
4617,0
4618,2
4619,2
4620,3
4621,3
4622,0
4623,0
4624,1
4625,2
4626,1
4627,1
4628,0
4629,0
4630,0
4631,1
4632,1
4633,0
4634,2
4635,2
4636,3
4637,0
4638,1
4639,0
4640,1
4641,2
4642,2
4643,3
4644,0
4645,1
4646,0
4647,1
4648,0
4649,3
4650,0
4651,3
4652,3
4653,2
4654,1
4655,2
4656,1
4657,3
4658,0
4659,2
4660,0
4661,0
4662,2
4663,0
4664,3
4665,0
4666,2
4667,0
4668,2
4669,0
4670,3
4671,1
4672,0
4673,1
4674,1
4675,0
4676,1
4677,2
4678,0
4679,3
4680,1
4681,3
4682,1
4683,0
4684,3
4685,3
4686,2
4687,3
4688,3
4689,2
4690,1
4691,2
4692,3
4693,0
4694,1
4695,0
4696,2
4697,1
4698,2
4699,1
4700,1
4701,1
4702,2
4703,2
4704,2
4705,1
4706,3
4707,2
4708,0
4709,2
4710,3
4711,1
4712,2
4713,1
4714,3
4715,0
4716,2
4717,0
4718,2
4719,2
4720,2
4721,3
4722,1
4723,2
4724,1
4725,0
4726,3
4727,3
4728,3
4729,0
4730,0
4731,3
4732,2
4733,0
4734,1
4735,1
4736,1
4737,1
4738,2
4739,3
4740,1
4741,0
4742,1
4743,2
4744,0
4745,0
4746,1
4747,2
4748,1
4749,1
4750,3
4751,0
4752,2
4753,1
4754,1
4755,3
4756,0
4757,2
4758,0
4759,2
4760,1
4761,1
4762,2
4763,3
4764,3
4765,1
4766,1
4767,1
4768,1
4769,2
4770,2
4771,3
4772,0
4773,2
4774,0
4775,3
4776,0
4777,0
4778,1
4779,1
4780,3
4781,0
4782,0
4783,3
4784,2
4785,2
4786,3
4787,2
4788,0
4789,2
4790,1
4791,1
4792,3
4793,1
4794,1
4795,1
4796,2
4797,0
4798,0
4799,0
4800,0
4801,2
4802,2
4803,3
4804,0
4805,0
4806,1
4807,3
4808,0
4809,1
4810,0
4811,1
4812,0
4813,2
4814,3
4815,0
4816,3
4817,0
4818,0
4819,0
4820,3
4821,1
4822,3
4823,0
4824,2
4825,3
4826,3
4827,3
4828,0
4829,0
4830,1
4831,2
4832,2
4833,0
4834,3
4835,3
4836,3
4837,1
4838,3
4839,2
4840,3
4841,2
4842,2
4843,0
4844,0
4845,1
4846,1
4847,0
4848,0
4849,3
4850,0
4851,0
4852,3
4853,1
4854,2
4855,0
4856,0
4857,3
4858,3
4859,2
4860,1
4861,3
4862,2
4863,3
4864,1
4865,2
4866,2
4867,0
4868,0
4869,3
4870,2
4871,1
4872,0
4873,2
4874,1
4875,0
4876,0
4877,0
4878,0
4879,2
4880,2
4881,0
4882,0
4883,3
4884,2
4885,3
4886,0
4887,2
4888,0
4889,0
4890,0
4891,0
4892,2
4893,1
4894,3
4895,1
4896,0
4897,3
4898,0
4899,1
4900,1
4901,3
4902,2
4903,0
4904,0
4905,0
4906,2
4907,0
4908,0
4909,2
4910,2
4911,0
4912,0
4913,3
4914,3
4915,2
4916,0
4917,3
4918,2
4919,2
4920,2
4921,2
4922,1
4923,0
4924,0
4925,3
4926,2
4927,1
4928,2
4929,1
4930,2
4931,0
4932,0
4933,3
4934,0
4935,2
4936,1
4937,3
4938,1
4939,2
4940,2
4941,3
4942,2
4943,1
4944,0
4945,1
4946,0
4947,0
4948,1
4949,3
4950,1
4951,2
4952,3
4953,0
4954,0
4955,0
4956,2
4957,2
4958,2
4959,2
4960,3
4961,3
4962,0
4963,1
4964,2
4965,0
4966,1
4967,2
4968,3
4969,1
4970,0
4971,2
4972,3
4973,2
4974,1
4975,1
4976,2
4977,1
4978,1
4979,3
4980,0
4981,0
4982,0
4983,2
4984,2
4985,2
4986,2
4987,1
4988,2
4989,2
4990,2
4991,1
4992,3
4993,2
4994,3
4995,2
4996,0
4997,0
4998,3
4999,3
5000,1
5001,1
5002,3
5003,3
5004,3
5005,2
5006,2
5007,1
5008,3
5009,2
5010,2
5011,3
5012,2
5013,0
5014,0
5015,1
5016,2
5017,3
5018,3
5019,0
5020,0
5021,0
5022,0
5023,0
5024,0
5025,0
5026,3
5027,3
5028,0
5029,2
5030,1
5031,0
5032,2
5033,2
5034,1
5035,2
5036,1
5037,1
5038,2
5039,3
5040,0
5041,0
5042,0
5043,0
5044,1
5045,2
5046,2
5047,3
5048,1
5049,2
5050,2
5051,1
5052,2
5053,3
5054,3
5055,2
5056,0
5057,0
5058,3
5059,0
5060,2
5061,3
5062,0
5063,3
5064,3
5065,2
5066,0
5067,2
5068,1
5069,2
5070,2
5071,0
5072,1
5073,2
5074,3
5075,1
5076,0
5077,1
5078,1
5079,3
5080,3
5081,3
5082,2
5083,2
5084,3
5085,3
5086,3
5087,1
5088,2
5089,0
5090,3
5091,1
5092,1
5093,0
5094,0
5095,3
5096,3
5097,0
5098,0
5099,1
5100,2
5101,3
5102,2
5103,2
5104,0
5105,2
5106,1
5107,0
5108,1
5109,1
5110,0
5111,0
5112,0
5113,0
5114,1
5115,2
5116,1
5117,2
5118,3
5119,3
5120,0
5121,0
5122,1
5123,3
5124,1
5125,1
5126,1
5127,0
5128,0
5129,3
5130,1
5131,3
5132,0
5133,2
5134,1
5135,1
5136,0
5137,1
5138,3
5139,3
5140,1
5141,3
5142,2
5143,1
5144,3
5145,3
5146,3
5147,1
5148,0
5149,0
5150,3
5151,0
5152,2
5153,0
5154,3
5155,0
5156,2
5157,1
5158,1
5159,1
5160,0
5161,1
5162,1
5163,0
5164,2
5165,0
5166,2
5167,0
5168,1
5169,2
5170,0
5171,3
5172,3
5173,1
5174,3
5175,2
5176,2
5177,3
5178,3
5179,1
5180,2
5181,3
5182,2
5183,1
5184,3
5185,0
5186,1
5187,0
5188,2
5189,1
5190,1
5191,3
5192,0
5193,0
5194,1
5195,2
5196,0
5197,0
5198,1
5199,0
5200,1
5201,3
5202,1
5203,0
5204,0
5205,2
5206,3
5207,3
5208,2
5209,3
5210,2
5211,0
5212,0
5213,2
5214,0
5215,0
5216,0
5217,0
5218,0
5219,2
5220,1
5221,0
5222,1
5223,0
5224,0
5225,0
5226,3
5227,2
5228,0
5229,3
5230,3
5231,1
5232,3
5233,2
5234,0
5235,2
5236,1
5237,2
5238,0
5239,3
5240,1
5241,3
5242,0
5243,0
5244,2
5245,1
5246,0
5247,2
5248,3
5249,2
5250,0
5251,1
5252,2
5253,2
5254,1
5255,3
5256,2
5257,0
5258,2
5259,3
5260,2
5261,2
5262,0
5263,1
5264,3
5265,2
5266,0
5267,1
5268,2
5269,0
5270,1
5271,3
5272,1
5273,1
5274,1
5275,2
5276,3
5277,2
5278,1
5279,3
5280,1
5281,1
5282,2
5283,1
5284,1
5285,2
5286,1
5287,0
5288,1
5289,1
5290,0
5291,0
5292,0
5293,1
5294,3
5295,1
5296,2
5297,1
5298,3
5299,0
5300,0
5301,0
5302,1
5303,2
5304,0
5305,0
5306,3
5307,2
5308,0
5309,1
5310,0
5311,1
5312,2
5313,2
5314,3
5315,2
5316,1
5317,2
5318,1
5319,2
5320,1
5321,0
5322,1
5323,3
5324,3
5325,3
5326,0
5327,1
5328,1
5329,3
5330,2
5331,0
5332,1
5333,3
5334,1
5335,0
5336,0
5337,3
5338,0
5339,2
5340,1
5341,2
5342,3
5343,1
5344,3
5345,2
5346,3
5347,0
5348,3
5349,1
5350,2
5351,1
5352,3
5353,0
5354,3
5355,2
5356,0
5357,3
5358,2
5359,1
5360,0
5361,2
5362,3
5363,1
5364,0
5365,1
5366,3
5367,2
5368,2
5369,1
5370,0
5371,3
5372,3
5373,1
5374,3
5375,1
5376,2
5377,0
5378,1
5379,1
5380,1
5381,3
5382,1
5383,1
5384,0
5385,0
5386,0
5387,2
5388,1
5389,2
5390,2
5391,2
5392,2
5393,0
5394,0
5395,2
5396,0
5397,3
5398,3
5399,1
5400,3
5401,3
5402,2
5403,1
5404,2
5405,3
5406,3
5407,0
5408,3
5409,2
5410,2
5411,0
5412,3
5413,1
5414,3
5415,3
5416,0
5417,1
5418,1
5419,0
5420,1
5421,2
5422,2
5423,2
5424,3
5425,2
5426,2
5427,1
5428,0
5429,2
5430,1
5431,3
5432,3
5433,2
5434,2
5435,1
5436,2
5437,0
5438,1
5439,2
5440,3
5441,2
5442,2
5443,2
5444,3
5445,2
5446,1
5447,0
5448,1
5449,1
5450,1
5451,3
5452,1
5453,2
5454,1
5455,1
5456,3
5457,1
5458,1
5459,3
5460,3
5461,3
5462,2
5463,1
5464,1
5465,0
5466,2
5467,1
5468,2
5469,2
5470,0
5471,0
5472,3
5473,3
5474,2
5475,1
5476,3
5477,3
5478,3
5479,2
5480,1
5481,2
5482,0
5483,3
5484,0
5485,0
5486,3
5487,3
5488,0
5489,0
5490,0
5491,1
5492,0
5493,2
5494,3
5495,3
5496,0
5497,2
5498,1
5499,1
5500,2
5501,0
5502,3
5503,0
5504,3
5505,1
5506,3
5507,3
5508,3
5509,0
5510,1
5511,0
5512,3
5513,2
5514,0
5515,2
5516,3
5517,1
5518,3
5519,0
5520,2
5521,0
5522,3
5523,2
5524,3
5525,0
5526,2
5527,2
5528,3
5529,1
5530,1
5531,3
5532,1
5533,2
5534,1
5535,1
5536,2
5537,1
5538,1
5539,2
5540,2
5541,0
5542,0
5543,0
5544,0
5545,1
5546,0
5547,3
5548,1
5549,3
5550,3
5551,3
5552,0
5553,0
5554,3
5555,0
5556,1
5557,0
5558,2
5559,2
5560,0
5561,2
5562,0
5563,3
5564,1
5565,2
5566,1
5567,2
5568,1
5569,3
5570,1
5571,2
5572,3
5573,0
5574,2
5575,3
5576,3
5577,1
5578,1
5579,1
5580,1
5581,2
5582,3
5583,3
5584,3
5585,0
5586,1
5587,1
5588,0
5589,3
5590,0
5591,1
5592,0
5593,0
5594,0
5595,0
5596,3
5597,0
5598,2
5599,3
5600,2
5601,0
5602,3
5603,3
5604,0
5605,0
5606,2
5607,3
5608,0
5609,0
5610,0
5611,1
5612,1
5613,0
5614,3
5615,3
5616,2
5617,3
5618,2
5619,0
5620,0
5621,2
5622,0
5623,0
5624,3
5625,2
5626,2
5627,1
5628,0
5629,1
5630,1
5631,2
5632,1
5633,2
5634,0
5635,0
5636,3
5637,3
5638,3
5639,1
5640,3
5641,1
5642,3
5643,3
5644,3
5645,2
5646,1
5647,3
5648,2
5649,3
5650,2
5651,2
5652,3
5653,2
5654,3
5655,3
5656,1
5657,2
5658,2
5659,2
5660,0
5661,3
5662,2
5663,1
5664,2
5665,2
5666,1
5667,2
5668,3
5669,0
5670,2
5671,2
5672,0
5673,2
5674,2
5675,1
5676,3
5677,1
5678,1
5679,1
5680,2
5681,1
5682,3
5683,0
5684,3
5685,2
5686,1
5687,2
5688,0
5689,3
5690,3
5691,1
5692,3
5693,2
5694,0
5695,2
5696,0
5697,0
5698,0
5699,3
5700,1
5701,2
5702,3
5703,3
5704,2
5705,1
5706,2
5707,0
5708,3
5709,2
5710,1
5711,3
5712,3
5713,2
5714,1
5715,3
5716,3
5717,2
5718,0
5719,0
5720,2
5721,2
5722,1
5723,0
5724,2
5725,1
5726,0
5727,3
5728,2
5729,1
5730,3
5731,0
5732,2
5733,2
5734,0
5735,1
5736,2
5737,3
5738,3
5739,3
5740,1
5741,3
5742,0
5743,2
5744,2
5745,3
5746,0
5747,0
5748,0
5749,0
5750,2
5751,1
5752,1
5753,3
5754,3
5755,2
5756,1
5757,1
5758,2
5759,1
5760,1
5761,3
5762,2
5763,3
5764,1
5765,3
5766,2
5767,0
5768,0
5769,3
5770,2
5771,0
5772,0
5773,1
5774,2
5775,3
5776,0
5777,0
5778,2
5779,3
5780,1
5781,0
5782,3
5783,0
5784,2
5785,2
5786,0
5787,2
5788,0
5789,1
5790,1
5791,3
5792,3
5793,1
5794,0
5795,2
5796,0
